date,country_name,country_code,c1,c1_flag,c2,c2_flag,c3,c3_flag,c4,c4_flag,c5,c5_flag,c6,c6_flag,c7,c7_flag,c8,h1,h1_flag,stringency_index,confirmed,deaths,recovered
20200228,Mexico,MEX,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,2.78,0.0,0.0,0
20200229,Mexico,MEX,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,2.78,2.0,0.0,0
20200301,Mexico,MEX,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,2.78,4.0,0.0,0
20200302,Mexico,MEX,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,2.78,5.0,0.0,0
20200303,Mexico,MEX,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,2.78,,,1
20200304,Mexico,MEX,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,2.78,,,1
20200305,Mexico,MEX,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,2.78,,,1
20200306,Mexico,MEX,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,2.78,,,1
20200307,Mexico,MEX,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,2.78,,,1
20200308,Mexico,MEX,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,2.78,,,1
20200309,Mexico,MEX,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,2.78,7.0,0.0,1
20200310,Mexico,MEX,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,2.78,,,4
20200311,Mexico,MEX,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,2.78,,,4
20200312,Mexico,MEX,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,2.78,11.0,0.0,4
20200313,Mexico,MEX,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,2.78,16.0,0.0,4
20200314,Mexico,MEX,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,2.78,26.0,0.0,4
20200315,Mexico,MEX,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,2.78,41.0,0.0,4
20200316,Mexico,MEX,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,2.78,53.0,0.0,4
20200317,Mexico,MEX,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,2.78,82.0,0.0,4
20200318,Mexico,MEX,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,2.78,93.0,0.0,4
20200319,Mexico,MEX,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,2.78,118.0,0.0,4
20200320,Mexico,MEX,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,2.78,164.0,0.0,4
20200321,Mexico,MEX,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,8.33,203.0,2.0,4
20200322,Mexico,MEX,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,8.33,251.0,2.0,4
20200323,Mexico,MEX,3.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,19.44,316.0,2.0,4
20200324,Mexico,MEX,3.0,1.0,0.0,,2.0,1.0,2.0,1.0,0.0,,0.0,,1.0,1.0,3.0,2.0,1.0,55.95,367.0,4.0,4
20200325,Mexico,MEX,3.0,1.0,0.0,,2.0,1.0,2.0,1.0,0.0,,0.0,,1.0,1.0,3.0,2.0,1.0,55.95,405.0,5.0,4
20200326,Mexico,MEX,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,0.0,,0.0,,1.0,1.0,3.0,2.0,1.0,67.06,475.0,5.0,4
20200327,Mexico,MEX,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,0.0,,0.0,,1.0,1.0,3.0,2.0,1.0,67.06,585.0,8.0,4
20200328,Mexico,MEX,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,0.0,,0.0,,1.0,1.0,3.0,2.0,1.0,67.06,717.0,12.0,4
20200329,Mexico,MEX,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,0.0,,0.0,,1.0,1.0,3.0,2.0,1.0,67.06,848.0,16.0,4
20200330,Mexico,MEX,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,85.45,993.0,20.0,35
20200331,Mexico,MEX,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,85.45,1094.0,28.0,35
20200401,Mexico,MEX,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,85.45,1215.0,29.0,35
20200402,Mexico,MEX,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,85.45,1378.0,37.0,35
20200403,Mexico,MEX,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,85.45,1510.0,50.0,633
20200404,Mexico,MEX,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,85.45,1688.0,60.0,633
20200405,Mexico,MEX,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,85.45,1890.0,79.0,633
20200406,Mexico,MEX,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,85.45,2143.0,94.0,633
20200407,Mexico,MEX,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,85.45,2439.0,125.0,633
20200408,Mexico,MEX,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,85.45,2785.0,141.0,633
20200409,Mexico,MEX,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,85.45,3181.0,174.0,633
20200410,Mexico,MEX,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,85.45,3441.0,194.0,633
20200411,Mexico,MEX,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,85.45,3844.0,233.0,633
20200412,Mexico,MEX,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,85.45,4219.0,273.0,1772
20200413,Mexico,MEX,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,85.45,4661.0,296.0,1843
20200414,Mexico,MEX,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,85.45,5014.0,332.0,1964
20200415,Mexico,MEX,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,85.45,5399.0,406.0,2125
20200416,Mexico,MEX,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,85.45,5847.0,449.0,2125
20200417,Mexico,MEX,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,85.45,6297.0,486.0,2125
20200418,Mexico,MEX,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,88.62,6875.0,546.0,2125
20200419,Mexico,MEX,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,88.62,7497.0,650.0,2627
20200420,Mexico,MEX,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,88.62,8261.0,686.0,2627
20200421,Mexico,MEX,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,88.62,8772.0,712.0,2627
20200422,Mexico,MEX,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,88.62,9501.0,857.0,2627
20200423,Mexico,MEX,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,88.62,10544.0,970.0,2627
20200122,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200123,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200124,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200125,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200126,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200127,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200128,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200129,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200130,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200131,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200201,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200202,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200203,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200204,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200205,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200206,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200207,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200208,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200209,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200210,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200211,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200212,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200213,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200214,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200215,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200216,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200217,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200218,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200219,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200220,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200221,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200222,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200223,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200224,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200225,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200226,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200227,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200228,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200229,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200301,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200302,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200303,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200304,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200305,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200306,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200307,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200308,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200309,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200310,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200311,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200312,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200313,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200314,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200315,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200316,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200317,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200318,Mali,MLI,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200319,Mali,MLI,3.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,30.56,,,0
20200320,Mali,MLI,3.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,30.56,,,0
20200321,Mali,MLI,3.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,30.56,,,0
20200322,Mali,MLI,3.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,30.56,,,0
20200323,Mali,MLI,3.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,30.56,,,0
20200324,Mali,MLI,3.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,30.56,,,0
20200325,Mali,MLI,3.0,1.0,0.0,,2.0,1.0,3.0,1.0,2.0,1.0,,,2.0,1.0,3.0,2.0,1.0,73.02,,,0
20200326,Mali,MLI,3.0,1.0,0.0,,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,78.83,2.0,0.0,0
20200327,Mali,MLI,3.0,1.0,0.0,,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,78.83,4.0,0.0,0
20200328,Mali,MLI,3.0,1.0,0.0,,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,78.83,4.0,0.0,0
20200329,Mali,MLI,3.0,1.0,0.0,,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,78.83,9.0,0.0,0
20200330,Mali,MLI,3.0,1.0,0.0,,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,78.83,18.0,0.0,0
20200331,Mali,MLI,3.0,1.0,0.0,,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,78.83,18.0,0.0,0
20200401,Mali,MLI,3.0,1.0,0.0,,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,78.83,18.0,1.0,0
20200402,Mali,MLI,3.0,1.0,0.0,,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,78.83,28.0,1.0,0
20200403,Mali,MLI,3.0,1.0,0.0,,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,78.83,36.0,3.0,0
20200404,Mali,MLI,3.0,1.0,0.0,,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,78.83,39.0,3.0,1
20200405,Mali,MLI,3.0,1.0,0.0,,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,78.83,41.0,3.0,1
20200406,Mali,MLI,3.0,1.0,0.0,,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,78.83,45.0,5.0,9
20200407,Mali,MLI,3.0,1.0,0.0,,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,78.83,47.0,5.0,12
20200408,Mali,MLI,3.0,1.0,0.0,,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,78.83,56.0,5.0,16
20200409,Mali,MLI,3.0,1.0,0.0,,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,78.83,59.0,7.0,22
20200410,Mali,MLI,3.0,1.0,0.0,,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,78.83,59.0,7.0,22
20200411,Mali,MLI,3.0,1.0,0.0,,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,78.83,87.0,7.0,22
20200412,Mali,MLI,3.0,1.0,0.0,,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,78.83,105.0,9.0,22
20200413,Mali,MLI,3.0,1.0,0.0,,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,78.83,116.0,9.0,26
20200414,Mali,MLI,3.0,1.0,0.0,,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,78.83,123.0,10.0,34
20200415,Mali,MLI,3.0,1.0,0.0,,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,78.83,144.0,13.0,34
20200416,Mali,MLI,3.0,1.0,0.0,,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,78.83,148.0,13.0,34
20200417,Mali,MLI,3.0,1.0,0.0,,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,78.83,171.0,13.0,34
20200418,Mali,MLI,3.0,1.0,0.0,,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,78.83,190.0,13.0,41
20200419,Mali,MLI,3.0,1.0,0.0,,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,78.83,216.0,13.0,42
20200420,Mali,MLI,3.0,1.0,0.0,,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,78.83,224.0,14.0,56
20200421,Mali,MLI,3.0,1.0,0.0,,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,78.83,246.0,14.0,57
20200422,Mali,MLI,3.0,1.0,0.0,,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,78.83,258.0,14.0,73
20200423,Mali,MLI,3.0,1.0,0.0,,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,78.83,293.0,17.0,77
20200122,Mongolia,MNG,0.0,,0.0,,2.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,2.0,1.0,22.22,,,0
20200123,Mongolia,MNG,0.0,,0.0,,2.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,2.0,1.0,22.22,,,0
20200124,Mongolia,MNG,0.0,,0.0,,2.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,2.0,1.0,22.22,,,0
20200125,Mongolia,MNG,0.0,,0.0,,2.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,2.0,1.0,22.22,,,0
20200126,Mongolia,MNG,0.0,,0.0,,2.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,2.0,1.0,22.22,,,0
20200127,Mongolia,MNG,3.0,1.0,2.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,50.13,,,0
20200128,Mongolia,MNG,3.0,1.0,2.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,50.13,,,0
20200129,Mongolia,MNG,3.0,1.0,2.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,50.13,,,0
20200130,Mongolia,MNG,3.0,1.0,2.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,50.13,,,0
20200131,Mongolia,MNG,3.0,1.0,2.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,50.13,,,0
20200201,Mongolia,MNG,3.0,1.0,2.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,50.13,,,0
20200202,Mongolia,MNG,3.0,1.0,2.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,50.13,,,0
20200203,Mongolia,MNG,3.0,1.0,2.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,50.13,,,0
20200204,Mongolia,MNG,3.0,1.0,2.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,50.13,,,0
20200205,Mongolia,MNG,3.0,1.0,2.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,50.13,,,0
20200206,Mongolia,MNG,3.0,1.0,2.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,50.13,,,0
20200207,Mongolia,MNG,3.0,1.0,2.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,50.13,,,0
20200208,Mongolia,MNG,3.0,1.0,2.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,50.13,,,0
20200209,Mongolia,MNG,3.0,1.0,2.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,50.13,,,0
20200210,Mongolia,MNG,3.0,1.0,2.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,50.13,,,0
20200211,Mongolia,MNG,3.0,1.0,2.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,50.13,,,0
20200212,Mongolia,MNG,3.0,1.0,2.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,50.13,,,0
20200213,Mongolia,MNG,3.0,1.0,2.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,50.13,,,0
20200214,Mongolia,MNG,3.0,1.0,2.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,50.13,,,0
20200215,Mongolia,MNG,3.0,1.0,2.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,50.13,,,0
20200216,Mongolia,MNG,3.0,1.0,2.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,50.13,,,0
20200217,Mongolia,MNG,3.0,1.0,2.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,50.13,,,0
20200218,Mongolia,MNG,3.0,1.0,2.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,50.13,,,0
20200219,Mongolia,MNG,3.0,1.0,2.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,50.13,,,0
20200220,Mongolia,MNG,3.0,1.0,2.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,50.13,,,0
20200221,Mongolia,MNG,3.0,1.0,2.0,1.0,2.0,1.0,0.0,,2.0,0.0,0.0,,2.0,0.0,3.0,2.0,1.0,66.01,,,0
